"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.45184305798817,1.5316859537897,0.126071020608128,1.26071020608128e-05,4.27097892748826,4.62596942215063,46107.5838728815,47939.7538057631,0.581283015662905,0.604381368999495,79320.3699927473,121176.683930494,110116.344924193,115160.728531023,64008.7610513116,73236.9301247314,134987.329973851,124628.588990584
1.51143464425787,1.59567730235904,0.136257716888957,1.36257716888957e-05,4.53322970335182,4.93166817168817,43932.2513987094,45665.2190867972,0.598610827337984,0.622223849400101,73390.3387515988,120879.041766618,109450.514340859,110924.700542987,65518.2629421492,75213.8226798204,133149.106888541,122391.747641708
2.15933132375012,2.25015369967997,0.206899684030673,2.06899684030673e-05,8.66534141277367,9.48919421039317,36470.5009096179,37310.4713937939,0.754573511464032,0.771952474241142,48332.6016028013,163608.314844191,148600.508148789,104366.100599264,112130.007239172,126297.843450397,168723.286342438,154074.713619105
2.23973327369254,2.30737577803177,0.236318720638227,2.36318720638227e-05,9.39082617297859,10.0480217871616,32583.5682010761,33106.9149043145,0.770010715110672,0.782378377446624,42315.7334848164,152130.631671007,141674.288072835,94775.9562866491,109090.719871759,119023.716766692,156418.443276793,146187.821063156
2.07874201018507,2.1870001771512,0.207771872159457,2.07771872159457e-05,7.99440570496277,8.90844922177765,35533.0223719858,36577.4974780068,0.738276258171136,0.759977512991329,48129.7102252867,152391.96099441,135765.376590176,100049.250583337,100232.35421819,115814.463516404,157732.386359621,141548.395010004
2.12191124642027,2.19762869964822,0.222731454867049,2.22731454867049e-05,8.34707557033786,9.00363783582382,33543.0896959177,34212.8461670991,0.747110116870766,0.762027700194053,44897.1161525844,143768.187284813,132639.112647999,95267.6956960058,99096.022952081,109555.341117714,148710.619141335,137866.360100087
2.33039422127924,2.40925185010244,0.240610422858091,2.40610422858091e-05,10.2819941150571,11.1256343883947,32686.0548305194,33247.4785632926,0.786460547433402,0.799968987607913,41560.9593350737,166211.619716863,153067.990189426,96853.4194652774,120381.935358907,132964.14115357,170104.52468613,157205.752113497
2.10930637798732,2.18614993911901,0.217282514618099,2.17282514618099e-05,8.24252210660889,8.90087813850905,34266.7083332739,34968.8926505689,0.744555655433872,0.759812892852597,46023.0314324935,145590.215336198,134145.496121575,97076.6737348693,99878.7877883013,110621.322685629,150700.11875024,139553.540778562
2.2617685042074,2.3464847368239,0.259516552087977,2.59516552087977e-05,9.60005189518295,10.4487748972346,29828.5806693796,30413.3381775925,0.774101040899549,0.789276466133445,38533.1876504353,144328.1517709,132043.904886324,87153.1501944682,102215.324216944,113914.813593308,148117.314259699,136086.184021877
2.14926966625973,2.25882679132486,0.213369683563659,2.13369683563659e-05,8.57859087440527,9.57185279601195,35271.3791604841,36254.3741770575,0.752584301032634,0.773558434595725,46867.01424955,160104.767480878,142559.179986135,100729.85207472,107287.800825651,123850.393303821,165032.248197603,147907.011165111
2.0740518324224,2.14427006432231,0.216343825266148,2.16343825266148e-05,7.95699831333107,8.53580837170689,34080.1002082037,34740.5835145527,0.737301924449643,0.75159107295164,46222.7197272579,139852.395513102,129731.061549672,95868.3165498664,95650.9613414684,105111.81199855,145146.200029838,135303.889043714
