"q95","q90","Median","q10","q5","Escapement"
87773.2629562183,80932.5970497119,60639.614273158,45502.9863679128,41261.4402180452,14100
88150.0301448384,81290.4331193401,60926.4557746451,45743.610295007,41475.7508352222,14200
88523.9289913839,81645.7164926866,61211.5545540723,45972.0408192526,41689.2007343311,14300
88894.4069608976,81990.8363810462,61503.0833224516,46197.7173814812,41901.6619345855,14400
89259.5101742771,82348.2087830937,61786.5836169782,46415.9024816448,42115.6287105926,14500
89607.1227446129,82699.6917156813,62067.2340008116,46635.6394615651,42329.3844435659,14600
89968.7556079234,83033.7912891763,62347.1318987409,46864.867262286,42542.1934412781,14700
90341.9615843392,83364.8545314233,62619.9519105883,47081.5066609548,42750.8980967242,14800
90705.0085197619,83702.5470952575,62888.2277394399,47298.4707765364,42949.7545609405,14900
91076.3591513034,84037.720408722,63159.2190741865,47523.0061957512,43154.5752526367,15000
91447.5503641938,84369.3069635413,63437.8748460727,47752.2937402336,43364.5802442938,15100
91792.5743778946,84698.392823293,63715.8648645947,47980.5449069288,43574.3452354013,15200
92127.0122844481,85024.9871894804,63976.8132569008,48205.1315833048,43780.6542201927,15300
92458.6067732238,85348.8325681233,64241.983790633,48413.3680065966,43986.0225781797,15400
92789.0039075166,85665.1341892783,64510.4384865116,48621.1300626363,44190.4522997666,15500
93124.1596749404,85974.672985491,64780.3399759271,48828.1164868112,44393.9453716858,15600
